d0a0f092-ddfd-46f0-8ccd-b69a1d252084,ListCreated,2021-06-29 08:13:17,"{""name"": ""Evaluated articles"", ""listId"": ""24a60cf9-5f45-43f2-beaf-04139e6f0a0e"", ""ownerId"": ""group-id:b90854bf-795c-42ba-8664-8257b9c68b0c"", ""description"": ""Articles that have been evaluated by Peer Community in Archaeology.""}"
895a2d62-8c9d-492e-86d7-b244377c9103,ListCreated,2021-11-22 15:09:00,"{""name"": ""Endorsed articles"", ""listId"": ""5ac3a439-e5c6-4b15-b109-92928a740812"", ""ownerId"": ""group-id:4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""description"": ""Articles that have been endorsed by Biophysics Colab.""}"
45808b66-7a47-4112-a212-7b10aebfca2b,ListCreated,2021-11-24 00:00:00,"{""name"": ""High interest articles"", ""listId"": ""cbd478fe-3ff7-4125-ac9f-c94ff52ae0f7"", ""ownerId"": ""group-id:62f9b0d0-8d43-4766-a52a-ce02af61bc6a"", ""description"": ""Articles that have been identified as high interest by NCRC editors.""}"
abd1fe9e-8fb8-4f81-ab69-63b402c29410,ListCreated,2021-12-02 10:28:00,"{""name"": ""Evaluated articles"", ""listId"": ""f2ce72ba-a982-4156-ab34-4a536bd86cb7"", ""ownerId"": ""group-id:af792cd3-1600-465c-89e5-250c48f793aa"", ""description"": ""Articles that have been evaluated by Peer Community in Neuroscience.""}"
7badc744-21ec-4e54-a6e4-17aacbdc6078,ListCreated,2022-01-20 09:41:01,"{""name"": ""Evaluated articles"", ""listId"": ""c5cf299c-2097-4f3d-b362-2475d7bd35cd"", ""ownerId"": ""group-id:b5f31635-d32b-4df9-92a5-0325a1524343"", ""description"": ""Articles that have been evaluated by PeerRef.""}"
19ddc0ff-dbf1-4c59-820f-c5a6143afd2a,ListCreated,2022-02-01 13:14:00,"{""name"": ""Medicine"", ""listId"": ""c7237468-aac1-4132-9598-06e9ed68f31d"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Medicine articles that have been evaluated by eLife.""}"
a6d2d6f6-d423-4df9-9319-fe5c5ee8cb87,ListCreated,2022-02-09 09:43:00,"{""name"": ""Cell Biology"", ""listId"": ""cb15ef21-944d-44d6-b415-a3d8951e9e8b"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Cell Biology articles that have been evaluated by eLife.""}"
8bd78cbf-6c42-4c64-928b-8671bde739fe,ListCreated,2022-03-03 09:25:00,"{""name"": ""Neuroscience"", ""listId"": ""3253c905-8083-4f3d-9e1f-0a8085e64ee5"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Neuroscience articles that have been evaluated by eLife.""}"
7a3c8c1b-58d5-4fcc-aaf6-f8d052725fc0,ListCreated,2022-03-10 09:10:00,"{""name"": ""Biochemistry and Chemical Biology"", ""listId"": ""3792ee73-6a7d-4c54-b6ee-0abc18cb8bc4"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Biochemistry and Chemical Biology articles that have been evaluated by eLife.""}"
55eff1f6-aa79-4a51-8c8b-fd2cde1656a4,ListCreated,2022-03-11 09:09:00,"{""name"": ""Structural Biology and Molecular Biophysics"", ""listId"": ""a059f20a-366d-4790-b1f2-03bfb9b915b6"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Structural Biology and Molecular Biophysics articles that have been evaluated by eLife.""}"
